60,589,1963,540,1879,2322,2778,1190,1282,1789,20,837,20,24,61,21,2336,1424,1673,2142,1872,1352,240,2526,19,18,19,19,18,19,21,20,2465,2478,8957,-453,-7864,1226,92.5907262915478,127.18645378613412,29093
53,611,1932,587,1864,2254,2587,1151,1116,1639,20,592,20,25,66,21,2479,1544,1694,2293,1875,1404,234,2563,19,18,19,19,18,19,21,20,3324,3174,10894,-1007,-9270,2057,94.58908155818884,124.23143482642388,28777
57,670,1889,595,1866,2146,2322,1070,956,1401,20,455,20,25,64,20,2607,1692,1702,2342,1859,1489,284,2676,19,18,19,20,18,19,22,20,3222,3783,12223,-2131,-12240,3187,97.01115143400747,121.82185892467056,28382
59,757,1823,662,1900,1980,2090,873,853,1121,20,293,20,25,25,20,2691,1858,1751,2329,1757,1536,363,2829,19,19,19,20,19,19,23,21,3118,6698,17131,-4650,-16635,4952,99.81675901273655,119.1472619989926,27794
53,775,1488,689,1824,1854,1970,549,638,942,20,129,20,27,24,20,2865,1986,1981,2245,1698,1616,385,3023,19,19,20,21,19,19,23,24,3118,6698,17131,-4650,-16635,4952,103.74784139336668,116.94578469520104,26985
56,740,668,30,1746,1779,1892,447,447,889,22,265,20,34,24,20,3059,1907,1968,35,1636,1587,467,2849,19,19,23,31,20,20,24,30,5339,7233,20012,-7044,-21818,6992,106.8054494357353,125.57436437886972,22773
72,862,119,31,1460,1694,1448,360,255,1105,27,269,21,44,25,22,3184,1085,1125,34,1661,1255,364,2446,20,21,28,30,21,22,26,40,8271,6310,25656,-7040,-23666,8054,104.5956143095536,126.41022632457238,19176
67,800,29,32,1191,1557,720,312,195,1059,29,158,22,67,28,24,2999,475,623,32,1368,662,129,1674,20,24,29,31,23,24,29,65,4660,5416,19865,-6885,-23815,8600,99.96050907084224,124.98975650134513,14497
21,288,30,69,932,1237,280,270,197,902,30,106,26,65,30,28,2582,250,366,129,711,162,30,647,22,27,30,31,27,28,30,103,-194,7946,23657,-5215,-23118,8200,94.1680776378278,125.58703283088994,9686
26,86,31,31,414,478,31,257,220,676,32,31,31,47,31,29,1023,206,31,33,57,31,31,334,27,28,32,32,31,31,31,75,-16901,5326,2078,-3598,-18448,8440,84.18610615521855,143.36518733273863,4484
28,57,31,185,120,32,31,260,224,687,32,30,31,45,31,30,615,170,31,30,31,32,31,212,29,28,31,30,76,31,32,55,-16901,5326,2078,-3598,-18448,8440,78.40415913200724,151.96503918022904,3318
29,61,31,308,75,31,31,222,225,634,31,31,31,72,31,30,547,222,31,30,31,31,31,268,28,29,31,30,78,31,32,41,-6835,13475,22919,-908,-8036,2436,80.56391200951248,149.91676575505352,3364
29,28,31,153,143,31,31,257,231,597,31,31,31,98,31,30,617,262,31,31,31,31,31,222,28,29,32,31,93,32,31,45,-10940,4229,9239,932,3420,-4174,81.96354166666667,155.8578869047619,3360
29,30,32,129,99,60,31,249,232,541,31,32,31,96,32,30,491,126,32,31,31,31,32,212,29,29,31,31,76,31,31,72,-5797,4705,8038,38,8621,-7098,77.36783333333334,166.9795,3000
