31,29,31,32,207,222,31,353,293,647,32,38,31,71,31,30,121,38,31,32,31,30,32,94,30,29,31,31,124,30,31,32,-1867,2496,8483,2196,-352,1839,59.047093837535016,186.94292717086836,2856
30,28,30,32,162,193,32,383,219,629,32,60,30,61,32,31,71,43,32,31,30,31,31,81,40,30,31,31,165,31,31,42,-830,2715,9481,2827,-1316,1763,58.611700182815355,194.881718464351,2735
31,29,32,31,162,188,32,387,221,616,32,37,31,80,32,30,31,29,31,31,30,30,31,89,30,27,32,31,157,31,32,45,-830,2715,9481,2827,-1316,1763,57.0859668924003,197.31264108352144,2658
31,30,32,31,199,161,32,382,222,631,31,46,30,71,31,30,43,29,32,31,30,31,31,83,37,29,31,31,86,31,32,30,-338,2904,11160,3850,-576,1471,56.65017261219793,189.67932489451476,2607
30,29,31,32,209,179,31,370,236,638,31,42,31,88,31,31,46,29,32,31,30,31,31,80,35,30,32,32,68,30,32,33,-421,3140,12188,5001,3452,207,56.258803483528965,189.99943203332072,2641
30,29,31,31,207,183,31,361,240,614,32,33,31,99,31,30,50,29,31,32,30,31,31,110,38,29,31,32,74,31,32,30,1216,1152,9757,3724,7640,-1472,57.9406556141673,190.75979653353428,2654
30,30,31,31,208,210,31,331,269,641,32,46,30,85,31,30,64,29,31,32,30,30,32,131,33,29,31,31,79,30,31,37,2605,2085,7921,2056,8318,-2077,58.46048798252003,189.02713037144937,2746
30,30,31,32,217,243,31,324,300,660,31,59,30,98,31,30,30,29,32,31,30,30,31,114,30,30,31,31,72,30,32,48,2930,2595,8078,2206,7249,-1746,56.070868945868945,192.45103276353277,2808
30,29,32,32,230,280,31,306,315,659,32,64,31,92,31,30,30,29,31,32,31,30,31,111,30,29,31,32,84,30,31,45,2930,2595,8078,2206,7249,-1746,56.17389024816498,192.580915763719,2861
30,29,31,31,257,318,32,319,312,634,32,66,30,100,32,30,31,29,31,31,30,30,31,102,30,29,32,31,90,30,32,43,2889,1726,8068,2309,6631,-1579,56.312349914236705,192.87084048027444,2915
30,30,32,31,259,381,32,289,316,615,31,62,30,106,32,30,31,29,31,31,30,30,32,67,31,29,31,31,96,30,31,45,2934,1571,8297,1913,6367,-1690,55.7500858811405,195.0101339745792,2911
31,30,32,32,260,436,62,311,311,619,32,46,30,109,31,30,30,30,31,31,30,29,31,79,31,29,32,32,93,30,31,42,2763,929,7674,1625,6401,-1980,56.592100896116825,193.00315300365085,3013
31,29,32,31,255,504,76,306,299,671,31,63,30,114,32,30,30,29,31,31,31,29,31,85,30,28,31,32,95,30,31,46,2884,654,7463,993,5818,-1836,56.438173747622066,192.79074191502855,3154
31,29,32,31,266,538,83,313,319,653,31,65,30,102,32,30,30,29,31,32,30,29,32,129,30,30,31,31,100,29,31,43,2884,654,7463,993,5818,-1836,57.938653136531364,190.73708487084872,3252
30,30,32,31,265,601,82,306,317,641,31,48,31,84,31,30,30,29,31,31,30,29,31,108,30,29,31,31,104,29,31,37,2444,707,7685,308,5119,-988,57.69637883008357,189.39043639740018,3231
30,29,31,31,255,652,83,301,335,636,31,53,31,81,31,30,30,29,32,32,30,29,31,193,31,29,31,32,109,29,32,40,2129,618,7341,-144,4913,296,60.04809115122817,188.50221959159515,3379
30,30,31,31,264,683,81,313,338,646,32,50,30,88,31,30,30,29,32,31,31,28,32,174,30,29,31,31,112,29,31,37,1557,389,7222,-212,4082,1573,59.30467153284672,188.23357664233578,3425
30,30,31,31,267,699,81,308,341,665,32,50,30,66,31,30,30,30,31,31,30,29,31,132,30,29,31,34,107,29,31,43,342,417,7727,-371,3720,1876,57.99264705882353,187.8205882352941,3400
30,29,31,31,265,717,84,300,332,644,31,50,30,61,31,30,30,29,31,31,30,29,31,140,29,28,31,31,113,29,31,42,327,520,6948,-743,3270,1657,58.6181603076013,187.54865424430642,3381
31,29,32,32,271,725,87,322,330,660,31,51,30,71,31,30,30,29,31,32,31,28,32,91,30,28,31,32,116,29,31,41,327,520,6948,-743,3270,1657,57.074596182085166,188.42070484581498,3405
30,29,32,31,276,744,88,340,324,654,32,63,31,72,31,30,30,28,31,31,30,28,32,106,31,29,31,32,117,28,32,37,34,694,6894,-1150,2456,1844,57.434248554913296,188.01286127167631,3460
30,29,32,31,284,752,81,343,326,667,32,71,30,84,31,30,30,29,31,32,30,29,32,104,30,29,31,31,113,28,31,39,-625,990,7450,-1230,2102,2417,57.08038263849229,188.13335237007425,3502
30,29,31,32,281,769,56,345,413,661,32,68,29,66,31,30,30,30,32,31,30,29,31,124,31,29,32,30,112,28,32,30,-184,-147,6998,-1600,2129,2894,56.55765993265993,186.27918069584737,3564
30,29,31,31,280,791,49,318,415,658,31,62,29,69,31,30,34,29,31,31,30,28,31,132,29,29,32,31,110,29,31,30,109,711,6741,-2363,1548,3573,56.90171782596452,186.46676992396507,3551
30,30,32,31,283,763,31,326,402,681,31,49,30,71,31,30,30,29,32,31,30,29,31,131,29,29,32,31,109,29,31,30,109,711,6741,-2363,1548,3573,56.50341491178145,186.2169891861127,3514
30,29,31,31,281,745,32,304,371,680,31,44,30,69,31,30,31,29,32,31,31,29,32,154,30,29,31,31,108,28,31,32,694,1584,6882,-2410,866,4092,57.685945633314056,186.15182186234819,3458
31,29,31,32,281,739,32,318,311,674,32,44,30,60,31,30,31,29,32,32,30,28,31,135,29,29,31,31,106,29,32,34,1603,2210,6692,-2029,283,3811,57.74436870183758,185.49303497332542,3374
30,29,31,31,268,745,31,340,322,678,31,64,31,73,31,30,30,30,31,32,31,28,31,126,29,30,32,32,105,28,32,35,2782,2389,6561,-1728,-668,2721,56.96761015465422,186.84665888532243,3427
31,29,32,31,266,435,32,336,299,649,31,47,30,55,32,30,30,29,31,31,30,25,31,62,30,29,31,31,138,1532,32,29,-6881,3550,-4784,-1690,-1886,2619,65.79391440035667,268.38374944271067,4486
30,30,31,32,198,125,31,394,269,601,31,77,29,218,32,29,31,29,32,31,29,23,31,66,30,29,32,300,634,2165,39,36,-1737,3276,5495,-2495,-3288,2486,70.6923076923077,315.5142255005269,5694
31,29,31,26,179,37,31,412,221,625,31,37,28,639,32,29,30,29,35,24,27,21,32,113,30,29,77,2057,1184,2188,70,105,-1737,3276,5495,-2495,-3288,2486,74.63909552485535,358.5007675050183,8469
31,29,32,22,162,22,31,333,229,625,31,28,26,903,32,28,30,29,31,22,26,21,31,87,30,78,196,2764,1560,2150,286,667,-696,3653,6587,-2534,-4234,1470,74.33848846008324,378.94755013242525,10572
31,28,30,21,136,30,30,231,201,555,30,26,25,1079,30,25,30,27,29,21,25,20,30,75,333,888,841,3087,1878,2169,521,1861,-856,2930,12752,-582,-5717,122,78.38185874642683,400.546050338144,14343
29,25,26,20,125,20,28,136,202,420,27,24,24,1221,28,22,28,24,26,20,24,20,39,57,1039,1780,1681,3287,2152,2200,1105,2684,-2770,-210,17297,665,-6602,-265,82.37693469233673,416.05705657121285,18543
26,22,24,20,92,22,27,349,210,291,24,26,23,1467,27,29,26,22,23,20,22,19,32,109,1465,2458,2386,3383,2669,2064,1392,2957,516,2259,11960,270,-6258,788,84.37597809076682,417.31384055969806,21726
26,21,22,20,74,48,26,99,206,231,23,20,71,1573,26,26,25,21,22,19,21,19,39,43,1611,2694,2758,3413,2851,1996,1466,3047,516,2259,11960,270,-6258,788,85.62005142527818,422.874517888017,22557
25,21,21,19,70,60,26,93,220,226,22,44,254,1658,103,35,25,21,21,19,20,19,26,39,1618,2791,2945,3406,2852,1941,1423,3063,217,2836,9848,369,-5313,832,85.34878491740898,421.6379399809738,23126
25,21,21,19,54,74,26,83,233,206,22,35,443,1701,81,67,25,21,21,19,20,19,26,34,1555,2845,3047,3424,2811,1899,1332,3073,111,2116,9295,424,-4018,486,85.21890301520487,421.17646679838504,23282
26,21,21,19,62,96,26,80,256,184,22,44,593,1738,218,76,25,21,20,19,20,19,26,37,1483,2883,3121,3417,2742,1855,1381,3071,93,2201,8460,371,-2836,575,84.64361612056557,419.54193125052916,23622
25,21,20,20,68,109,27,72,312,212,22,53,737,1761,163,233,25,20,20,19,19,19,27,29,1547,2895,3164,3408,2671,1833,1337,2979,252,2610,8582,-208,-1837,573,84.25738467339842,417.98332425524785,23867
25,21,20,20,67,118,26,57,317,194,22,79,837,1780,240,433,25,20,20,19,19,19,26,27,1519,2933,3204,3391,2614,1822,1312,2836,43,2118,8066,-461,-1340,418,83.89707838084948,416.2907073393733,24062
25,20,20,19,62,124,27,56,331,192,22,99,953,1784,212,620,25,20,20,19,19,18,26,27,1606,2963,3233,3377,2543,1802,1276,2701,43,2118,8066,-461,-1340,418,83.77886638340003,415.2867043438802,24241
25,20,20,22,57,130,26,48,309,202,22,127,1019,1795,252,875,25,20,20,19,19,18,26,30,1672,2977,3254,3366,2525,1799,1272,2501,97,2174,8165,-518,-1118,429,83.57518781642986,413.7299730524253,24492
25,20,20,19,57,142,26,46,313,196,22,150,1081,1793,293,1099,24,20,20,19,19,19,28,26,1680,2990,3285,3341,2477,1799,1253,2347,159,2230,8156,-526,-1016,368,83.28778043734026,412.1114446833543,24649
24,20,20,23,54,154,27,44,313,180,22,196,1128,1790,262,1248,25,20,20,19,19,18,26,29,1637,2993,3285,3304,2450,1783,1232,2230,158,2164,8043,-539,-1007,315,83.09300670868063,410.8927220979874,24595
25,20,20,24,52,165,26,42,336,184,23,248,1154,1787,279,1374,24,20,20,19,19,18,26,26,1606,2990,3301,3253,2442,1786,1148,2139,205,2134,8046,-575,-913,311,82.81291673442836,409.00252073507886,24596
25,20,20,24,53,182,26,45,536,197,23,317,1165,1778,395,1459,24,20,20,19,19,18,26,24,1511,2980,3294,3190,2424,1771,1017,2068,205,2134,8046,-575,-913,311,81.84680032401782,404.5246253543945,24690
24,20,20,22,55,205,26,39,655,199,23,386,1191,1767,704,1528,24,20,20,19,18,19,26,26,1429,2975,3301,3138,2414,1759,894,2017,228,2083,8008,-683,-1067,335,80.8764972158795,400.106717942555,24963
24,20,20,19,61,223,26,43,757,214,23,469,1197,1754,1104,1592,24,20,20,19,21,18,25,26,1366,2955,3301,3051,2395,1755,730,1955,294,2012,7988,-700,-1107,277,79.82399809727673,394.995183731716,25227
24,20,20,19,67,249,102,42,1000,243,23,571,1198,1741,1421,1646,23,20,20,19,31,18,24,33,1201,2920,3299,2972,2389,1743,583,1888,231,1977,7838,-854,-1196,309,78.46368649536548,387.8864836325238,25569
23,20,20,19,89,292,142,42,1292,300,23,678,1187,1719,1827,1707,23,20,20,19,56,18,23,33,1006,2877,3309,2861,2344,1725,403,1821,348,1970,7987,-1103,-1220,341,76.77282365641145,379.4955663505282,25938
23,20,20,22,114,358,270,37,1735,373,23,829,1173,1680,1998,1767,22,20,20,19,83,19,36,33,808,2798,3309,2717,2312,1674,270,1778,348,1970,7987,-1103,-1220,341,74.97300834597876,369.8435128983308,26360
22,21,20,21,174,518,593,34,2044,582,23,944,1148,1598,1940,1808,60,20,20,19,102,21,52,46,584,2613,3298,2622,2262,1616,185,1716,353,1958,8106,-1292,-676,265,73.63151986829305,358.12476614532665,26726
22,30,20,29,254,622,957,36,2317,776,23,1042,1095,1538,1788,1851,69,23,20,19,164,47,157,61,411,2426,3292,2533,2185,1556,103,1629,391,1725,8233,-718,-186,121,72.96916405240819,346.5882081564864,27095
22,33,20,37,327,717,1167,37,2422,1024,23,1115,1007,1433,1679,1880,229,41,22,19,304,138,237,124,233,2204,3273,2439,2083,1477,61,1509,325,1807,8131,-565,-107,136,73.13886450102429,333.5389779045947,27336
21,35,21,57,391,814,1304,40,2422,1238,23,1222,923,1329,1554,1862,467,50,35,19,414,269,370,265,149,2009,3240,2314,1992,1388,43,1362,333,1673,8174,-630,-216,158,74.25370812531655,320.5424535127704,27642
21,43,21,84,495,870,1363,39,2366,1410,22,1282,840,1202,1455,1834,657,42,71,20,524,445,490,476,100,1860,3184,2203,1917,1300,37,1160,294,1676,8061,-600,-259,160,75.8556569539755,308.5999892214278,27833
21,55,21,64,585,912,1427,44,2292,1568,23,1370,747,1104,1394,1831,882,55,85,25,655,606,556,731,43,1689,3132,2090,1775,1217,35,893,294,1676,8061,-600,-259,160,77.47987610556093,296.27562931929674,27927
21,87,21,65,703,943,1438,54,2281,1752,22,1521,664,1008,1353,1779,1005,74,127,81,779,792,668,1062,24,1475,3047,1906,1634,1110,34,612,333,1654,8132,-564,-357,171,78.90437779830857,282.1918307156563,28142
20,106,23,73,819,997,1422,65,2220,1968,22,1678,572,890,1349,1658,1163,122,239,132,922,946,729,1447,21,1193,2905,1684,1481,1017,28,346,326,1641,8173,-526,-530,237,80.4271507944934,266.361397175921,28257
20,164,37,85,952,1092,1443,80,2128,2200,22,1832,460,714,1307,1489,1322,167,390,188,1061,1110,820,1822,21,848,2650,1452,1288,931,25,169,294,1597,8201,-450,-730,336,81.87049736646753,248.62243274771112,28289
20,223,104,104,1125,1229,1458,145,2068,2421,22,2020,348,456,1262,1255,1454,336,721,250,1227,1297,887,2142,20,426,2141,1143,1070,855,21,49,346,1695,8350,-310,-949,553,83.09277712993392,225.789056150394,28299
21,285,346,179,1296,1348,1506,266,2004,2444,22,2284,228,318,1142,966,1547,616,1442,325,1414,1439,989,2372,20,134,1102,685,824,719,23,24,346,1695,8350,-310,-949,553,84.34625838333922,197.34011648429228,28330
21,316,822,296,1465,1464,1577,440,1985,2308,22,2499,109,178,935,650,1615,953,1844,382,1572,1574,1095,2539,19,31,374,239,572,594,25,19,152,1908,8490,-13,-1254,934,86.09117193523515,173.37026004065325,28534
21,327,1233,404,1622,1574,1730,645,1946,2137,22,2561,36,72,636,245,1695,1202,1902,533,1713,1689,1225,2768,19,19,53,19,372,450,26,19,-58,2397,8702,411,-1904,1793,88.60586200933771,156.9184506311603,28915
22,380,1441,427,1693,1670,1910,726,1839,2007,22,2296,20,34,319,46,1825,1335,1884,846,1775,1786,1322,2871,19,19,20,19,273,296,26,19,329,1497,8902,-309,-3383,2728,91.3279884880255,148.1741357453661,29187
36,407,1532,21,1708,1718,2112,790,1701,1911,21,3160,20,26,106,30,1966,1434,1861,1148,1817,1853,1294,2852,19,19,20,19,212,200,24,19,1061,1321,9944,293,-5766,2381,91.3505456481235,147.7713601277615,30056
42,436,1624,23,1734,1762,2244,840,1560,1815,21,1633,20,22,80,22,2104,1510,1841,1501,1847,1896,1144,2835,19,19,19,19,146,104,19,19,1324,1812,10128,529,-7236,1779,95.02353042876902,138.82688450899033,28920
42,483,1691,21,1770,1790,2445,887,1364,1729,21,2840,20,21,82,21,2285,1556,1810,1794,1907,1960,888,2805,19,18,19,19,43,39,19,19,1324,1812,10128,529,-7236,1779,93.32707792421205,138.99635192427777,30427
44,531,1697,491,1812,1778,2632,903,1166,1608,21,1083,20,22,70,21,2467,1645,1833,1963,1911,2001,634,2799,19,18,19,19,22,18,20,19,1750,1656,9799,207,-8791,1289,97.29992151777793,128.83313997133692,29306
45,587,1666,508,1813,1665,2590,902,994,1469,21,881,20,24,49,21,2636,1729,1866,2117,1915,2102,620,2809,18,18,19,19,21,18,20,18,2131,2414,8881,-27,-9565,1285,99.21205479452055,126.10647260273973,29200
47,663,1607,565,1791,1546,2578,870,837,1256,21,582,20,22,55,20,2756,1854,1913,2296,1929,2185,558,2853,19,18,19,19,20,18,20,18,2111,2503,9702,-894,-9831,1618,101.51223468507334,122.84436583261433,28975
39,740,1508,578,1764,1389,2469,750,705,1008,20,625,20,22,52,20,2870,2009,1975,2401,1938,2303,519,2996,19,19,19,20,18,18,21,18,2655,3811,11293,-2177,-12222,2640,103.75812205597119,121.15993003602105,28872
35,806,1413,623,1677,1271,2327,574,597,818,20,393,19,22,22,20,2962,2121,2058,2479,2041,2386,537,3140,19,18,20,20,19,19,21,19,2655,3811,11293,-2177,-12222,2640,106.59918992846121,118.5652440735026,28516
22,762,1113,633,1397,1155,2174,352,515,716,20,125,20,24,22,20,2987,2208,2260,30,2250,2364,688,3332,19,19,20,29,19,19,22,19,2872,4774,13389,-4589,-15245,4160,110.94943798067442,123.0846775783869,25355
22,750,788,31,1163,1153,2044,227,355,638,21,316,20,23,22,20,3111,2287,2409,31,2310,2405,744,3328,20,19,20,30,20,19,22,19,4497,5770,17492,-7697,-19086,6186,113.98755484479436,125.23440767622094,24387
22,677,173,33,1184,1031,1946,256,215,616,24,261,20,27,22,20,3246,2217,2047,2359,2142,2365,892,3084,20,19,25,21,20,20,22,20,6471,5832,19579,-9470,-21907,8016,114.59023396949613,119.12249460991775,25046
27,810,28,625,1079,982,1529,305,130,724,27,65,21,35,24,21,3297,1545,1003,1649,1910,2008,760,2612,19,21,28,24,21,21,24,30,6857,6918,26882,-9416,-22291,8724,112.10920855914782,117.14845356008223,21404
28,910,29,530,997,1157,1022,237,138,695,29,43,23,38,27,23,3057,949,598,1103,1439,1108,341,2059,20,23,29,28,23,24,27,43,6175,6067,18603,-7976,-21741,8862,107.35860570339942,115.70042269452878,16797
22,414,31,31,691,1048,555,238,167,759,31,32,26,57,30,26,2520,382,300,31,923,402,30,1285,22,27,31,32,27,27,30,63,6175,6067,18603,-7976,-21741,8862,102.50150631681244,124.72857142857143,10290
27,113,30,32,282,204,169,313,156,683,32,31,30,54,31,29,908,256,30,31,426,154,30,507,30,28,30,31,30,30,30,41,-386,5912,19685,-6346,-19902,9018,92.10045757071548,141.14756655574044,4808
29,71,30,218,89,50,32,255,29,603,30,30,31,38,31,29,400,215,30,30,58,32,31,362,30,28,31,32,151,31,31,29,-23987,10832,-10177,-7296,-13640,7476,84.72609114249038,155.65709242618743,3116
30,61,32,34,85,49,31,269,30,571,31,31,31,31,32,29,520,284,31,31,32,32,31,359,30,29,31,31,150,31,31,29,-6832,12592,17448,-1212,-197,-1120,89.44851258581235,156.1096763648251,3059
29,29,32,161,104,31,31,275,30,605,31,30,30,49,32,29,574,308,31,30,30,31,31,387,30,28,32,31,111,31,31,32,-7571,4819,6681,939,8986,-7367,89.8792735042735,148.22145909645909,3276
31,29,31,170,108,31,32,294,30,609,31,31,31,71,31,29,475,239,31,32,30,31,32,394,30,29,31,31,115,31,32,37,-7571,4819,6681,939,8986,-7367,86.42866102226404,155.09595484477893,3189
30,28,31,158,115,32,31,278,30,622,32,31,31,59,32,29,446,270,31,32,30,31,31,385,30,29,31,31,114,32,32,32,-4387,5453,6025,304,10975,-8677,86.57113434727503,154.7943599493029,3156
31,28,32,137,121,31,31,309,30,649,32,31,30,41,32,29,270,221,31,31,30,31,32,367,31,29,31,31,120,31,32,33,-5110,4820,7182,2777,13127,-7676,81.28336162988116,162.38149405772495,2945
31,29,32,111,142,32,31,351,64,661,32,31,31,50,31,29,197,165,31,31,30,32,31,332,31,29,32,31,82,31,31,35,-3938,2425,7471,4298,17076,-6191,75.76541035575907,166.19760479041915,2839
31,29,31,125,137,58,31,296,93,646,31,31,30,60,31,29,166,127,31,31,31,32,31,231,30,29,31,31,95,31,31,40,-2087,2349,7733,4505,19314,-4574,71.43989579456643,173.50316337923334,2687
30,29,31,52,133,94,32,344,87,565,32,32,30,58,31,29,189,117,32,31,31,31,31,251,30,29,31,33,75,32,32,41,-341,2267,8299,5486,19582,-3149,73.0552380952381,174.40209523809523,2625
31,29,31,43,137,147,32,364,30,543,31,32,31,57,31,29,267,62,32,32,32,31,31,218,31,30,32,31,47,30,31,56,-341,2267,8299,5486,19582,-3149,73.2109224237746,171.5154380548051,2591
30,29,32,32,155,201,31,362,170,553,31,32,31,61,31,29,249,125,31,31,30,31,31,269,30,30,31,31,85,31,31,36,3851,2117,9361,6602,17755,-2543,73.06456043956044,172.13804945054946,2912
30,29,32,31,137,258,33,292,246,582,32,31,31,57,31,29,258,141,32,33,30,30,32,228,29,28,31,31,92,30,31,30,3239,1900,12796,7017,16330,-3214,71.55038759689923,173.13717559824738,2967
30,29,31,31,140,441,31,224,291,574,32,32,30,48,32,29,188,102,32,31,32,29,31,204,30,29,31,31,79,29,31,37,4315,3313,15382,6900,15767,-3739,67.76085493099967,178.6334567485695,2971
30,29,31,42,148,471,32,273,289,614,32,50,30,47,31,30,135,117,31,32,31,30,31,228,30,29,31,31,63,29,32,35,5936,2460,16681,6719,15915,-3386,66.19489334195217,177.20765998707176,3094
30,29,31,31,138,481,31,297,302,587,31,52,32,67,31,29,131,121,31,31,31,30,31,239,30,29,31,31,75,30,31,30,5936,2460,16681,6719,15915,-3386,66.35611625678698,179.40498243372724,3131
30,29,31,114,187,463,46,302,300,596,31,46,31,68,31,29,139,107,32,31,31,29,31,255,30,30,31,31,72,30,31,39,6504,2851,18207,6256,16707,-2593,66.7779469996954,175.3084069448675,3283
30,28,30,54,213,459,49,305,289,595,31,47,31,67,31,30,148,119,31,32,31,29,31,243,30,29,31,31,75,30,31,46,7857,1319,18302,6559,17354,-2442,67.04867936117937,177.57309582309583,3256
31,29,31,32,189,404,50,326,298,573,31,46,30,54,31,29,121,108,31,32,31,29,31,265,30,29,31,31,71,30,31,43,8486,815,17678,6327,17097,-2994,66.90744884910485,178.28836317135548,3128
30,29,31,31,227,448,91,297,314,562,32,51,30,75,31,30,84,103,32,31,30,30,31,236,30,29,31,32,70,29,31,62,8813,-965,17342,7183,16351,-2704,65.5009375,183.89046875,3200
30,29,32,31,204,470,111,306,309,539,31,54,30,57,31,29,59,111,31,32,31,30,31,277,31,30,31,32,92,30,31,60,10670,-4543,14234,6145,14880,-1437,66.96766707920793,184.35751856435644,3232
30,29,32,31,198,492,119,317,311,554,31,55,31,58,31,30,97,125,31,32,31,29,31,295,30,30,31,31,90,30,31,53,10670,-4543,14234,6145,14880,-1437,68.2124925283921,180.92364016736403,3346
30,30,31,53,193,518,139,307,316,573,32,32,30,59,31,30,96,142,32,32,31,29,32,231,30,30,31,32,84,29,31,60,13916,-1092,11100,4698,12054,210,67.0773241954708,180.4378724672229,3356
31,29,32,50,216,542,154,352,315,526,32,32,31,55,31,29,117,116,32,32,31,29,31,245,30,29,31,32,81,30,30,57,19716,-3181,8376,5613,8628,1375,67.54604105571848,178.4781524926686,3410
30,29,31,32,158,545,170,309,312,595,31,31,31,75,31,29,137,134,31,31,31,30,31,237,30,29,31,31,81,29,30,61,23922,-8850,5479,3785,4060,367,67.70143149284253,180.70595968448728,3423
31,29,32,31,196,482,153,296,297,569,31,31,30,78,31,29,131,116,32,32,31,30,31,266,30,29,31,32,83,30,30,72,14571,-4154,7143,-337,-1420,-320,68.56294749403341,182.28236873508354,3352
31,29,32,31,187,397,118,327,308,571,31,32,30,74,32,30,131,138,31,31,30,30,31,248,30,29,32,31,93,31,31,65,14571,-4154,7143,-337,-1420,-320,68.05608190709046,181.89746332518337,3272
30,30,32,32,187,317,96,289,303,575,32,31,30,74,31,29,144,121,31,32,30,30,31,240,30,29,31,31,98,30,31,79,8033,-2628,8524,-1777,-3366,-10,68.06058673469387,184.3343431122449,3136
31,30,32,31,175,229,31,321,323,551,32,31,31,61,115,29,50,77,31,32,30,29,31,262,30,29,31,31,145,737,31,30,9661,-10803,32690,-6326,-2134,181,68.60098387537579,235.80322492484285,3659
30,29,31,32,177,79,31,357,282,611,31,43,29,250,31,29,51,90,31,31,29,23,31,122,29,29,91,305,538,2152,66,30,74,-2260,7443,-8196,-5860,1351,72.94318181818181,314.169493006993,5720
31,29,30,24,128,47,31,332,326,721,30,24,27,860,78,30,30,60,31,23,26,21,30,80,30,29,279,2504,1423,2057,204,619,-488,-2379,7857,-8439,-6539,2812,73.24744948008633,370.2640769079851,10194
31,28,30,54,108,21,30,216,311,629,29,21,36,1221,44,23,29,58,29,21,24,20,65,72,361,795,863,3119,2018,2075,853,2387,934,2522,11915,-3635,-7755,2756,76.24860764355675,400.3668139043595,15621
26,23,25,39,72,38,26,106,222,335,25,20,65,1511,26,25,26,47,24,19,22,19,50,59,1492,2325,2190,3363,2650,2009,1676,3022,934,2522,11915,-3635,-7755,2756,83.67799045279696,420.91516429531447,21577
25,21,21,33,63,56,25,76,189,155,22,20,336,1664,135,37,25,39,21,19,20,19,61,47,1766,2793,2928,3431,2771,1932,1705,3132,3561,5975,19523,-2168,-10777,2874,85.4042904990037,423.4979225844745,23587
24,21,21,34,58,86,25,66,262,165,22,54,630,1727,186,93,24,36,20,19,19,18,39,38,1788,2915,3129,3407,2712,1864,1535,3062,946,2886,11884,-1191,-8218,1041,85.0205817668783,420.90308726503173,24099
24,21,20,34,64,119,26,63,259,172,22,77,831,1755,237,445,24,23,20,19,19,19,44,38,1686,2943,3214,3378,2607,1833,1365,2758,239,2057,8844,-1430,-5010,366,84.48917587648495,417.0608675855789,24159
25,20,20,24,66,150,27,55,293,201,22,109,945,1749,199,896,25,26,20,19,19,18,27,36,1484,2916,3244,3358,2528,1810,1118,2381,401,2334,8954,-1871,-3241,306,83.85312631137222,412.42016365925303,23830
26,20,20,23,64,191,28,42,483,241,22,246,1100,1748,122,1385,29,24,20,19,19,18,28,30,1114,2911,3289,3232,2445,1782,881,2036,401,2334,8954,-1871,-3241,306,82.26575852440985,404.43745240714105,23638
